id,url,base_name,tld,category
1022178,http://www.ebi.ac.uk/expressionprofiler/,ebi,ac.uk,science
1093394,http://www.scsp.arts.gla.ac.uk/phorades/index.htm,gla,ac.uk,science
1441169,http://philtar.ucsm.ac.uk/encyclopedia/hindu/devot/ganap.html,ucsm,ac.uk,society
960854,http://www.lancs.ac.uk/socs/germanso/,lancs,ac.uk,reference
751058,http://msds.chem.ox.ac.uk/,ox,ac.uk,health
732701,http://www.liv.ac.uk/lstm,liv,ac.uk,health
961615,http://www.trinhall.cam.ac.uk/,cam,ac.uk,reference
1092604,http://antiquity.ac.uk/projgall/adler/adler.html,antiquity,ac.uk,science
1340835,http://www.shef.ac.uk/~sible,shef,ac.uk,society
1047573,http://www.ictvdb.rothamsted.ac.uk/ictv/fr-index.htm,rothamsted,ac.uk,science
1247084,http://antiquity.ac.uk/,antiquity,ac.uk,society
961482,http://www.cam.ac.uk/admissions/undergraduate/colleges/homerton/,cam,ac.uk,reference
1075415,http://www.essex.ac.uk/maths/staff/penman/,essex,ac.uk,science
963583,http://www.arts.gla.ac.uk/,gla,ac.uk,reference
1104829,http://www.kcl.ac.uk/depsta/wsg/,kcl,ac.uk,science
1049466,http://www.aqua.stir.ac.uk/parasitology/,stir,ac.uk,science
50371,http://www.brookes.ac.uk/schools/be/oisd/act/ivau/,brookes,ac.uk,arts
1047411,http://www.marlin.ac.uk/species/zanardiniatypus.htm,marlin,ac.uk,science
962356,http://bncbc.bnc.ox.ac.uk/,ox,ac.uk,reference
1242991,http://www.icbh.ac.uk/,icbh,ac.uk,society
89775,http://www.liv.ac.uk/~asawyer/triffid2.html,liv,ac.uk,arts
1049099,http://www-biol.paisley.ac.uk/,paisley,ac.uk,science
963891,http://www.dil.aber.ac.uk/,aber,ac.uk,reference
96315,http://extra.shu.ac.uk/emls/06-1/gieskrev.htm,shu,ac.uk,arts
1082868,http://www.maths.warwick.ac.uk/agt/,warwick,ac.uk,science
1072752,http://www.maths.dur.ac.uk/,dur,ac.uk,science
960810,http://www.es.lancs.ac.uk,lancs,ac.uk,reference
1104717,http://www.lboro.ac.uk/research/mmethods/,lboro,ac.uk,science
1430418,http://www.atm.ox.ac.uk/user/ejw/stgiles/history.htm,ox,ac.uk,society
1086192,http://durpdg.dur.ac.uk/hepdata/,dur,ac.uk,science
960781,http://www.lums.lancs.ac.uk/events/showrss/,lancs,ac.uk,reference
963075,http://www.uwe.ac.uk/education/,uwe,ac.uk,reference
963423,http://www.rgu.ac.uk/studentrecruitment/international%5foffice/,rgu,ac.uk,reference
963861,http://www.llysfasi.ac.uk,llysfasi,ac.uk,reference
963747,http://www.strath.ac.uk/other/invention-ensemble/,strath,ac.uk,reference
1018324,http://www-groups.dcs.st-and.ac.uk/history/mathematicians/huygens.html,st-and,ac.uk,science
268503,http://www.aiai.ed.ac.uk/~bat/ga/supercar.html,ed,ac.uk,arts
1089829,http://lucy.ukc.ac.uk/ethnoatlas/hmar/cult_dir/culture.7851,ukc,ac.uk,science
1073373,http://www.bangor.ac.uk/~mas010/gpds.htm,bangor,ac.uk,science
963749,http://www.strath.ac.uk/students/korean/,strath,ac.uk,reference
1003448,http://www.ebase.uce.ac.uk/evalued/,uce,ac.uk,reference
200230,http://www.bate.ox.ac.uk,ox,ac.uk,arts
1278797,http://cain.ulst.ac.uk/issues/police/police.htm,ulst,ac.uk,society
1104325,http://www.wigs.ac.uk/,wigs,ac.uk,science
1095701,http://www.data-archive.ac.uk/,data-archive,ac.uk,science
1074701,http://www.newton.ac.uk/programmes/sww/,newton,ac.uk,science
961540,http://www.admin.cam.ac.uk/univ/gsprospectus/colleges/queens.html,cam,ac.uk,reference
1443880,http://philtar.ucsm.ac.uk/encyclopedia/islam/shia/zaydi.html,ucsm,ac.uk,society
656809,http://www-users.york.ac.uk/~socs10/,york,ac.uk,games
465694,http://www.ee.ed.ac.uk/~gerard/management/index.html,ed,ac.uk,business
1112036,http://www.afm.ses.soton.ac.uk/rasrotor/index.htm,soton,ac.uk,science
1095792,http://www.econ.stir.ac.uk,stir,ac.uk,science
960589,http://www.cass.city.ac.uk/,city,ac.uk,reference
1047218,http://www.marlin.ac.uk/species/prasiolastipitata.htm,marlin,ac.uk,science
1090905,http://www.arch.cam.ac.uk/~ml12/,cam,ac.uk,science
1080128,http://www-history.mcs.st-and.ac.uk/history/mathematicians/fubini.html,st-and,ac.uk,science
1461313,http://www.cf.ac.uk/socsi/union/links.htm,cf,ac.uk,society
1075725,http://www.maths.warwick.ac.uk/~mackay/tuxedo.html,warwick,ac.uk,science
1380108,http://students.bugs.bham.ac.uk/cathsoc/,bham,ac.uk,society
1047505,http://www.marlin.ac.uk/species/calliblepharisjubata.htm,marlin,ac.uk,science
963628,http://www.accountingandfinance.stir.ac.uk/,stir,ac.uk,reference
1242948,http://www.open.ac.uk/arts/hst/hsthome.htm,open,ac.uk,society
1097945,http://www.gla.ac.uk/departments/urbanstudies/,gla,ac.uk,science
67214,http://www.dmu.ac.uk/faculties/art_and_design/index.jsp?componentid=3964&amp;sourcepageid=3830#1,dmu,ac.uk,arts
1059308,http://www.abdn.ac.uk/~wpg010/isghome.php,abdn,ac.uk,science
1024445,http://bodd.cf.ac.uk,cf,ac.uk,science
77244,http://www-users.cs.york.ac.uk/~susan/sf/dani/026.htm,york,ac.uk,arts
1349287,http://www.aber.ac.uk/media/documents/marxism/marxism.html,aber,ac.uk,society
962829,http://www.surrey.ac.uk/,surrey,ac.uk,reference
1455995,http://philtar.ucsm.ac.uk/encyclopedia/hindu/ascetic/radha.html,ucsm,ac.uk,society
961799,http://www.societies.cam.ac.uk/speak/,cam,ac.uk,reference
1078944,http://maths.dur.ac.uk/~dma0td/,dur,ac.uk,science
961068,http://education.ntu.ac.uk/courses/ma_it/index.html,ntu,ac.uk,reference
962435,http://www.wadham.ox.ac.uk/,ox,ac.uk,reference
962684,http://www.reading.ac.uk/geography/,reading,ac.uk,reference
1086459,http://www.hep.man.ac.uk/,man,ac.uk,science
961628,http://www.neuroscience.cam.ac.uk/,cam,ac.uk,reference
1003992,http://www.shef.ac.uk/is/research/groups/,shef,ac.uk,reference
1022119,http://bioinformatics.picr.man.ac.uk/,man,ac.uk,science
1013419,http://www.sac.ac.uk/consultancy/cropclinic/clinic/diseases/,sac,ac.uk,science
894684,http://www.union.ic.ac.uk/rcc/caving/,ic,ac.uk,recreation
963664,http://www.strath.ac.uk/alumni/alumnifund/,strath,ac.uk,reference
1091037,http://ads.ahds.ac.uk/,ahds,ac.uk,science
1001711,http://www.lums.lancs.ac.uk/pages/postgraduate/mahrmandkm,lancs,ac.uk,reference
1542380,http://www.sport.manchester.ac.uk/intramural/isslfootball/icient2/110130701804unma011l00001.htm,manchester,ac.uk,sports
1516163,http://www.lancs.ac.uk/socs/karate/,lancs,ac.uk,sports
960811,http://geography.lancs.ac.uk/,lancs,ac.uk,reference
963904,http://users.aber.ac.uk/club01/,aber,ac.uk,reference
1079567,http://staffweb.cms.gre.ac.uk/~c.h.lai/,gre,ac.uk,science
1282456,http://library.kent.ac.uk/library/lawlinks/,kent,ac.uk,society
1061433,http://www.pol.ac.uk/coin/profile1.html,pol,ac.uk,science
660531,http://quis.qub.ac.uk/ds/,qub,ac.uk,games
963403,http://www.rgu.ac.uk/studentservices/treehouse/,rgu,ac.uk,reference
96098,http://extra.shu.ac.uk/emls/07-2/pietslan.htm,shu,ac.uk,arts
960719,http://www.kingston.ac.uk/science/,kingston,ac.uk,reference
1082874,http://www.maths.warwick.ac.uk/~bjs/ma3f2-page.html,warwick,ac.uk,science
1515780,http://www.jitsu.union.shef.ac.uk/,shef,ac.uk,sports
963478,http://www2.rgu.ac.uk/subj/ecoldes/edg1.htm,rgu,ac.uk,reference
646240,http://www.soc.soton.ac.uk/jrd/proc/people/pki/soft.html,soton,ac.uk,computers
962867,http://www.sussex.ac.uk/physics/,sussex,ac.uk,reference
1095783,http://www.city.ac.uk/human/economics/,city,ac.uk,science
962477,http://www.wuhmo.ox.ac.uk/,ox,ac.uk,reference
963204,http://www.qub.ac.uk/schools/instituteofcognitionculture/,qub,ac.uk,reference
961129,http://www.staffs.ac.uk/,staffs,ac.uk,reference
1104722,http://users.ox.ac.uk/~ctitext2/,ox,ac.uk,science
1248130,http://www.bsr.ac.uk/bsr/sub_arch/extra/bsr_tiber_roman01.htm,bsr,ac.uk,society
1090090,http://www.shef.ac.uk/archaeology/,shef,ac.uk,science
1024075,http://bioresearch.ac.uk/,bioresearch,ac.uk,science
1341997,http://www-groups.dcs.st-and.ac.uk/~history/mathematicians/aristotle.html,st-and,ac.uk,society
1089847,http://lucy.ukc.ac.uk/ethnoatlas/hmar/cult_dir/culture.7884,ukc,ac.uk,science
960762,http://www.lums.lancs.ac.uk/publications/,lancs,ac.uk,reference
1346590,http://catless.ncl.ac.uk/obituary/debord.html,ncl,ac.uk,society
1104273,http://www.phon.ucl.ac.uk/,ucl,ac.uk,science
1091965,http://www.britarch.ac.uk/ba/ba35/ba35regs.html,britarch,ac.uk,science
1101744,http://www.smo.uhi.ac.uk/~kelly/menu.html,uhi,ac.uk,science
1055990,http://www.chem.ox.ac.uk/oc/jebaldwin/,ox,ac.uk,science
954617,http://lucy.ukc.ac.uk/makhzan/bibli.html,ukc,ac.uk,reference
961695,http://www.lib.cam.ac.uk/bgml/,cam,ac.uk,reference
1053625,http://www.ch.cam.ac.uk/staff/nch.html,cam,ac.uk,science
1090948,http://www.bris.ac.uk/depts/archaeology/events/chat.html,bris,ac.uk,science
1495902,http://homepages.inf.ed.ac.uk/dch/wlaf/,ed,ac.uk,sports
1047379,http://www.marlin.ac.uk/species/padinapavonica.htm,marlin,ac.uk,science
962441,http://www.univ.ox.ac.uk/,ox,ac.uk,reference
962410,http://student.some.ox.ac.uk/mcr/,ox,ac.uk,reference
961671,http://www.sps.cam.ac.uk/,cam,ac.uk,reference
1342254,http://www-groups.dcs.st-andrews.ac.uk/~history/mathematicians/berkeley.html,st-andrews,ac.uk,society
1089794,http://lucy.ukc.ac.uk/ethnoatlas/hmar/cult_dir/culture.7859,ukc,ac.uk,science
370809,http://www-civil.eng.ox.ac.uk/research/pipejack/,ox,ac.uk,business
954165,http://www.aim25.ac.uk/,aim25,ac.uk,reference
1077372,http://www-history.mcs.st-andrews.ac.uk/history/mathematicians/godel.html,st-andrews,ac.uk,science
963542,http://www.edinburgh.ac.uk/,edinburgh,ac.uk,reference
1057824,http://www.earth.ox.ac.uk/~davewa/metpet.html,ox,ac.uk,science
962316,http://www.su-web.nottingham.ac.uk/~postgrad/,nottingham,ac.uk,reference
963119,http://www.dur.ac.uk/van-mildert.college/,dur,ac.uk,reference
750355,http://www.medicine.ox.ac.uk/bandolier/band37/b37-4.html,ox,ac.uk,health
94641,http://extra.shu.ac.uk/emls/09-1/coolarev.html,shu,ac.uk,arts
261048,http://www.ee.surrey.ac.uk/contrib/entertainment/clarissa,surrey,ac.uk,arts
961444,http://www.cam.ac.uk/admissions/undergraduate/colleges/emmanuel/,cam,ac.uk,reference
1058363,http://www.durham.ac.uk/erupt.geolsci,durham,ac.uk,science
1101863,http://www.aber.ac.uk/cgi-bin/user/merwww/index.pl?rm=lang_detail;id=73;lang=1,aber,ac.uk,science
963707,http://www.strath.ac.uk/business/,strath,ac.uk,reference
1088070,http://www.cs.nott.ac.uk/~hla/htf/htfii/newcomb.html,nott,ac.uk,science
960705,http://www.joseph-priestley.ac.uk/,joseph-priestley,ac.uk,reference
1081021,http://www.dur.ac.uk/bob.johnson/fibonacci/,dur,ac.uk,science
1103318,http://www.leeds.ac.uk/english/staff/afg/singeh2.html,leeds,ac.uk,science
1421724,http://www.midbible.ac.uk,midbible,ac.uk,society
962374,http://www.jesus.ox.ac.uk/,ox,ac.uk,reference
748845,http://www.brad.ac.uk/acad/health/,brad,ac.uk,health
963576,http://www.gla.ac.uk/staff/gaut/,gla,ac.uk,reference
1556759,http://www.atm.ox.ac.uk/rowing/physics/ergometer.html,ox,ac.uk,sports
1065563,http://grc.engineering.cf.ac.uk/,cf,ac.uk,science
1001740,http://www.ucl.ac.uk/isko2004/,ucl,ac.uk,reference
1075728,http://www.bath.ac.uk/cnm/centre.shtml,bath,ac.uk,science
963907,http://www.bangor.ac.uk/music/,bangor,ac.uk,reference
1272785,http://www.essex.ac.uk/armedcon/countries/asia/texts/srilanka011.htm,essex,ac.uk,society
758366,http://www.cls.ioe.ac.uk/,ioe,ac.uk,health
1004068,http://www.dil.aber.ac.uk/,aber,ac.uk,reference
1118030,http://www.brad.ac.uk/acad/archsci/depart/resgrp/amrg/amrginfo.htm,brad,ac.uk,science
1099842,http://www.lel.ed.ac.uk/ocp6/,ed,ac.uk,science
98344,http://www2.arts.gla.ac.uk/scotlit/asls/conference2001.html,gla,ac.uk,arts
962130,http://www.bbk.ac.uk/ucu/,bbk,ac.uk,reference
954028,http://www.jisc.ac.uk/index.cfm?name=srl_structure,jisc,ac.uk,reference
49612,http://www.bartlett.ucl.ac.uk/,ucl,ac.uk,arts
1063120,http://www.geodata.soton.ac.uk/ipa/,soton,ac.uk,science
869423,http://www.cs.stir.ac.uk/~rgc/nzsgb,stir,ac.uk,recreation
963113,http://www.dur.ac.uk/collingwood/,dur,ac.uk,reference
1052497,http://www.surrey.ac.uk/chemistry/,surrey,ac.uk,science
1109404,http://www.abdn.ac.uk/sociology/,abdn,ac.uk,science
646064,http://www.ee.ed.ac.uk/~pmh/art/draw.html,ed,ac.uk,computers
541281,http://newton.sunderland.ac.uk/~specfreak/amispecutils.html,sunderland,ac.uk,computers
963329,http://www.banff-buchan.ac.uk/,banff-buchan,ac.uk,reference
1082336,http://www.ncl.ac.uk/math/,ncl,ac.uk,science
52696,http://www.whistler.arts.gla.ac.uk/,gla,ac.uk,arts
961026,http://www.hollings.mmu.ac.uk/,mmu,ac.uk,reference
1073395,http://www.informatics.bangor.ac.uk/public/math/research/compcat/,bangor,ac.uk,science
1081478,http://ltsn.mathstore.ac.uk/reviews/software.htm,mathstore,ac.uk,science
1017827,http://www-wfau.roe.ac.uk/sss/,roe,ac.uk,science
94642,http://extra.shu.ac.uk/emls/09-1/hamlcary.html,shu,ac.uk,arts
962464,http://www.classics.ox.ac.uk/,ox,ac.uk,reference
1091322,http://www.srap.cardiff.ac.uk/,cardiff,ac.uk,science
67203,http://www.mdx.ac.uk/arts/,mdx,ac.uk,arts
963694,http://www.maths.strath.ac.uk/,strath,ac.uk,reference
1277556,http://www.law.cam.ac.uk/,cam,ac.uk,society
962022,http://www.tyndall.ac.uk/,tyndall,ac.uk,reference
1089812,http://lucy.ukc.ac.uk/ethnoatlas/hmar/cult_dir/culture.7875,ukc,ac.uk,science
755021,http://www.shef.ac.uk/scharr/ir/netting/,shef,ac.uk,health
1079376,http://www.maths.gla.ac.uk/research/groups/ntc/,gla,ac.uk,science
961156,http://www.bath.ac.uk/,bath,ac.uk,reference
791422,http://www.ex.ac.uk/~rdavies/arian/emoneyfaq.html,ex,ac.uk,home
85125,http://www.shakespeare.bham.ac.uk/britgrad2005/,bham,ac.uk,arts
1242168,http://www.ex.ac.uk/~rdavies/arian/lindaemu.html,ex,ac.uk,society
1092106,http://www.assemblage.group.shef.ac.uk/4/4hind.html,shef,ac.uk,science
963955,http://www.swan.ac.uk/human_sciences/psychology/,swan,ac.uk,reference
1051639,http://www.lifesciences.napier.ac.uk/teaching/mb/mb15.html,napier,ac.uk,science
1242975,http://www.staffs.ac.uk/schools/humanities_and_soc_sciences/history/,staffs,ac.uk,society
475488,http://www.cl.cam.ac.uk/~mgk25/iso-paper.html,cam,ac.uk,business
1056771,http://www-jmg.ch.cam.ac.uk/cil/index.html,cam,ac.uk,science
962767,http://www.soton.ac.uk/,soton,ac.uk,reference
464485,http://www.ee.ed.ac.uk/~gerard/management/art2.html,ed,ac.uk,business
960581,http://www.cssd.ac.uk/,cssd,ac.uk,reference
962125,http://www.pharmacy.ac.uk,pharmacy,ac.uk,reference
963387,http://www.qmu.ac.uk/,qmu,ac.uk,reference
740742,http://www.cimr.cam.ac.uk,cam,ac.uk,health
866838,http://rpc.ashmus.ox.ac.uk/project/,ox,ac.uk,recreation
608200,http://www.dcmt.cranfield.ac.uk/dois/cffc,cranfield,ac.uk,computers
642549,http://www.arts.gla.ac.uk/ipa/ipa.html,gla,ac.uk,computers
963548,http://www.sociology.ed.ac.uk/youth/,ed,ac.uk,reference
1254280,http://www.rhs.ac.uk/,rhs,ac.uk,society
1079079,http://www.maths.ed.ac.uk/~chris/,ed,ac.uk,science
1079128,http://www-users.york.ac.uk/~slv3/,york,ac.uk,science
963105,http://www.dur.ac.uk/~dot0www/,dur,ac.uk,reference
593558,http://homepages.inf.ed.ac.uk/wadler/topics/erlang.html,ed,ac.uk,computers
538335,http://www.tardis.ed.ac.uk/~ajcd/psutils/,ed,ac.uk,computers
1519279,http://users.ox.ac.uk/~kendo/,ox,ac.uk,sports
96327,http://extra.shu.ac.uk/emls/07-3/steg1rev.htm,shu,ac.uk,arts
960539,http://www.bolton-community-college.ac.uk/,bolton-community-college,ac.uk,reference
1048027,http://www.har.mrc.ac.uk/,mrc,ac.uk,science
1023797,http://www.biosciences.bham.ac.uk/labs/publicover/,bham,ac.uk,science
1347869,http://www.transcomm.ox.ac.uk/,ox,ac.uk,society
1096106,http://www.warwick.ac.uk/fac/soc/economics/wooders/apet/pet1998.htm,warwick,ac.uk,science
1078112,http://www-history.mcs.st-andrews.ac.uk/biographies/fibonacci.html,st-andrews,ac.uk,science
962229,http://www.informatics.manchester.ac.uk/,manchester,ac.uk,reference
960538,http://www.blackburn.ac.uk/,blackburn,ac.uk,reference
96296,http://extra.shu.ac.uk/emls/03-1/rev_bly2.html,shu,ac.uk,arts
1098532,http://ralph.swan.ac.uk/,swan,ac.uk,science
359824,http://www.brookes.ac.uk/other/conmark/ccm/,brookes,ac.uk,business
1556511,http://www.dur.ac.uk/university.boat-club/,dur,ac.uk,sports
961358,http://www.cam.ac.uk/global/search/finding.html,cam,ac.uk,reference
960921,http://owa.leedsmet.ac.uk/,leedsmet,ac.uk,reference
1090708,http://www.sogaer.ex.ac.uk/archaeology/staff/aston.shtml,ex,ac.uk,science
963921,http://www.lamp.ac.uk/english/,lamp,ac.uk,reference
961330,http://www.cam.ac.uk/global/az.html,cam,ac.uk,reference
49618,http://www.architecture.ed.ac.uk/,ed,ac.uk,arts
1017717,http://www.damtp.cam.ac.uk/user/gr/public/cos_home.html,cam,ac.uk,science
54278,http://www.lib.gla.ac.uk/cas/,gla,ac.uk,arts
1090693,http://www.bris.ac.uk/depts/archaeology/staff/pettitt.html,bris,ac.uk,science
1428148,http://www.lancs.ac.uk/socs/luecu/,lancs,ac.uk,society
1442737,http://www.lamp.ac.uk/cis/pathways/pathways.html,lamp,ac.uk,society
1243024,http://www.div.ed.ac.uk/,ed,ac.uk,society
1084284,http://www.chem.gla.ac.uk/snap/,gla,ac.uk,science
1086704,http://ion.le.ac.uk/,le,ac.uk,science
740245,http://www.abdn.ac.uk/central/students/societies/wildmed/,abdn,ac.uk,health
1117414,http://www.materials.ac.uk/,materials,ac.uk,science
465187,http://privatewww.essex.ac.uk/~hduman/uci2007/cfp.html,essex,ac.uk,business
1498997,http://www.bugs.bham.ac.uk/rugbyleague/,bham,ac.uk,sports
1104247,http://www.phon.ucl.ac.uk/home/shl9/ashby/ma.htm,ucl,ac.uk,science
1556535,http://home.jesus.ox.ac.uk/soc/jcbc/,ox,ac.uk,sports
1090733,http://www.ucl.ac.uk/archaeology/staff/profiles/rosen.htm,ucl,ac.uk,science
598416,http://www.cs.ucl.ac.uk/teaching/3c11/,ucl,ac.uk,computers
1100113,http://wjmll.ncl.ac.uk/,ncl,ac.uk,science
1556514,http://rowing.eusu.ed.ac.uk/,ed,ac.uk,sports
564495,http://www.techdis.ac.uk/seven/,techdis,ac.uk,computers
1513033,http://users.ox.ac.uk/~korfball/,ox,ac.uk,sports
1010758,http://www.hunterian.gla.ac.uk/,gla,ac.uk,reference
1078138,http://www-history.mcs.st-andrews.ac.uk/biographies/de_l'hopital.html,st-andrews,ac.uk,science
962384,http://www.lincoln.ox.ac.uk/,ox,ac.uk,reference
1340611,http://philtar.ucsm.ac.uk/encyclopedia/hindu/ascetic/samkhya.html,ucsm,ac.uk,society
1072792,http://www.gla.ac.uk/departments/mathematics/,gla,ac.uk,science
1077882,http://people.maths.ox.ac.uk/~wilkie/,ox,ac.uk,science
742719,http://www.dundee.ac.uk/orthopaedics/welcome.htm,dundee,ac.uk,health
961650,http://www.jbs.cam.ac.uk/,cam,ac.uk,reference
1095795,http://www.strath.ac.uk/economics/,strath,ac.uk,science
960465,http://www.scit.wlv.ac.uk/ukinfo/,wlv,ac.uk,reference
963617,http://www.sportsclubs.stir.ac.uk/clansmen/,stir,ac.uk,reference
1074586,http://www.cs.stir.ac.uk/research/groups/math-biol.html,stir,ac.uk,science
738819,http://www.liv.ac.uk/ophthalmology/,liv,ac.uk,health
963765,http://www.paisley.ac.uk/research/,paisley,ac.uk,reference
960846,http://www.lancs.ac.uk/socs/jsoc/,lancs,ac.uk,reference
961600,http://www.cam.ac.uk/admissions/undergraduate/colleges/trinity/,cam,ac.uk,reference
190651,http://www.ouls.ox.ac.uk/bodley,ox,ac.uk,arts
1094696,http://www.african.cam.ac.uk/,cam,ac.uk,science
1018285,http://www-groups.dcs.st-and.ac.uk/~history/mathematicians/brahe.html,st-and,ac.uk,science
1345326,http://www.ucl.ac.uk/~uctytho/index.htm,ucl,ac.uk,society
754990,http://www.rgu.ac.uk/health/,rgu,ac.uk,health
1023032,http://www.botanic-garden.ox.ac.uk/,ox,ac.uk,science
962824,http://www.sunderland.ac.uk,sunderland,ac.uk,reference
78838,http://www.qub.ac.uk/schools/schoolofenglish/imperial/india/kipling-race.htm,qub,ac.uk,arts
1111138,http://www.eng.brad.ac.uk/,brad,ac.uk,science
727957,http://www.neuro.soton.ac.uk/,soton,ac.uk,health
530672,http://www.ecs.soton.ac.uk/people/adb,soton,ac.uk,computers
1097239,http://www.open.ac.uk/socialsciences/hetecon/,open,ac.uk,science
1359453,http://www.shef.ac.uk/bibs/djaccurrres/psalms/index.html,shef,ac.uk,society
1078927,http://www.secamlocal.ex.ac.uk/people/staff/rjchapma/rjc.html,ex,ac.uk,science
962947,http://www.dcs.warwick.ac.uk/ucu/,warwick,ac.uk,reference
1068592,http://www.bgs.ac.uk/arsenic/home.html,bgs,ac.uk,science
1004167,http://www.thesesalive.ac.uk/dsp_home.shtml,thesesalive,ac.uk,reference
963596,http://www.gla.ac.uk/departments/businessschool/,gla,ac.uk,reference
54267,http://www.sun.rhbnc.ac.uk/classics/projects/phanagoria/index.html,rhbnc,ac.uk,arts
195081,http://www.liv.ac.uk/humananatomy/phd/rlpo/choir.html,liv,ac.uk,arts
963591,http://www.gla.ac.uk/faculties/education/,gla,ac.uk,reference
95761,http://www.st-andrews.ac.uk/~adm6/en3025/listtl.html,st-andrews,ac.uk,arts
1091296,http://www.bris.ac.uk/depts/archaeology/fieldschools/fieldschool//stkitts/,bris,ac.uk,science
963252,http://www.open.ac.uk/education-and-languages/,open,ac.uk,reference
1099575,http://www.corpus.bham.ac.uk/,bham,ac.uk,science
1055898,http://www.liv.ac.uk/chemistry/links/reforganic.html,liv,ac.uk,science
962695,http://www.reading.ac.uk/photosoc/,reading,ac.uk,reference
1277549,http://www.wmin.ac.uk/law/,wmin,ac.uk,society
1060970,http://www.ucl.ac.uk/~ucfwpej/icem.htm,ucl,ac.uk,science
